CD_IDENTIFICADOR;CD_PRODUTO;CD_LOTE;DT_VALIDADE;CD_UNI_PRO;DS_UNIDADE
779621;1844;100535S;2022-04-30;50284;FR1000MG
765059;1844;100535S;2022-04-30;50284;FR1000MG
770490;1844;100535S;2022-04-30;50284;FR1000MG
760007;1844;100535S;2022-04-30;50284;FR1000MG
760866;1844;100535S;2022-04-30;50284;FR1000MG
766379;1844;100535S;2022-04-30;50284;FR1000MG
758895;1844;100535S;2022-04-30;50284;FR1000MG
729023;1844;100535S;2022-04-30;50284;FR1000MG
746033;1844;100535S;2022-04-30;50284;FR1000MG
726353;1844;100535S;2022-04-30;50284;FR1000MG
730724;1844;100535S;2022-04-30;50284;FR1000MG
736903;1844;100535S;2022-04-30;50284;FR1000MG
737774;1844;100535S;2022-04-30;50284;FR1000MG
741196;1844;100535S;2022-04-30;50284;FR1000MG
733999;1844;100535S;2022-04-30;50284;FR1000MG
739742;1844;100535S;2022-04-30;50284;FR1000MG
741897;1844;100535S;2022-04-30;50284;FR1000MG
752926;1844;100535S;2022-04-30;50284;FR1000MG
744686;1844;100535S;2022-04-30;50284;FR1000MG
751907;1844;100535S;2022-04-30;50284;FR1000MG
743545;1844;100535S;2022-04-30;50284;FR1000MG
714638;1844;100535S;2022-04-30;50284;FR1000MG
718767;1844;100535S;2022-04-30;50284;FR1000MG
721697;1844;100535S;2022-04-30;50284;FR1000MG
715566;1844;100535S;2022-04-30;50284;FR1000MG
711996;1844;100535S;2022-04-30;50284;FR1000MG
723214;1844;100535S;2022-04-30;50284;FR1000MG
705475;1844;100535S;2022-04-30;50284;FR1000MG
703498;1844;100535S;2022-04-30;50284;FR1000MG
704326;1844;100535S;2022-04-30;50284;FR1000MG
703624;1844;100535S;2022-04-30;50284;FR1000MG
701227;1844;100535S;2022-04-30;50284;FR1000MG
699357;1844;100535S;2022-04-30;50284;FR1000MG
695333;1844;100535S;2022-04-30;50284;FR1000MG
782826;1845;4A20D24;2022-01-30;48782;FR1000MG
728950;1845;4A20D24;2022-01-30;48782;FR1000MG
735060;1845;4A20D24;2022-01-30;48782;FR1000MG
744098;1845;4A20D24;2022-01-30;48782;FR1000MG
743522;1845;4A20D24;2022-01-30;48782;FR1000MG
737919;1845;4A20D24;2022-01-30;48782;FR1000MG
740133;1845;4A20D24;2022-01-30;48782;FR1000MG
744084;1845;4A20D24;2022-01-30;48782;FR1000MG
743913;1845;4A20D24;2022-01-30;48782;FR1000MG
730779;1845;4A20D24;2022-01-30;48782;FR1000MG
749048;1845;4A20D24;2022-01-30;48782;FR1000MG
749564;1845;4A20D24;2022-01-30;48782;FR1000MG
734727;1845;4A20D24;2022-01-30;48782;FR1000MG
727746;1845;4A20D24;2022-01-30;48782;FR1000MG
741242;1845;4A20D24;2022-01-30;48782;FR1000MG
737682;1845;4A20D24;2022-01-30;48782;FR1000MG
734042;1845;4A20D24;2022-01-30;48782;FR1000MG
731352;1845;4A20D24;2022-01-30;48782;FR1000MG
739665;1845;4A20D24;2022-01-30;48782;FR1000MG
736606;1845;4A20D24;2022-01-30;48782;FR1000MG
741898;1845;4A20D24;2022-01-30;48782;FR1000MG
744127;1845;4A20D24;2022-01-30;48782;FR1000MG
721627;1845;4A20D24;2022-01-30;48782;FR1000MG
720521;1845;4A20D24;2022-01-30;48782;FR1000MG
714583;1845;4A20D24;2022-01-30;48782;FR1000MG
713255;1845;4A20D24;2022-01-30;48782;FR1000MG
713196;1845;4A20D24;2022-01-30;48782;FR1000MG
717960;1845;4A20D24;2022-01-30;48782;FR1000MG
724629;1845;4A20D24;2022-01-30;48782;FR1000MG
716098;1845;4A20D24;2022-01-30;48782;FR1000MG
715072;1845;4A20D24;2022-01-30;48782;FR1000MG
721790;1845;4A20D24;2022-01-30;48782;FR1000MG
723039;1845;4A20D24;2022-01-30;48782;FR1000MG
720039;1845;4A20D24;2022-01-30;48782;FR1000MG
817621;1845;4A20J141;2023-05-31;48782;FR1000MG
802778;1845;4A20J141;2023-05-31;48782;FR1000MG
796722;1845;4A20J141;2023-05-31;48782;FR1000MG
801388;1845;4A20J141;2023-05-31;48782;FR1000MG
799277;1845;4A20J141;2023-05-31;48782;FR1000MG
803907;1845;4A20J141;2023-05-31;48782;FR1000MG
782962;1845;4A20J141;2023-05-31;48782;FR1000MG
773747;1845;4A20J141;2023-05-31;48782;FR1000MG
782960;1845;4A20J141;2023-05-31;48782;FR1000MG
816498;1845;4A20K24;2023-08-31;48782;FR1000MG
802819;1845;4A20K24;2023-08-31;48782;FR1000MG
817620;1845;4A20K24;2023-08-31;48782;FR1000MG
819064;1845;4A20K24;2023-08-31;48782;FR1000MG
826771;1845;4A20K24;2023-08-31;48782;FR1000MG
823410;1845;4A20K24;2023-08-31;48782;FR1000MG
821376;1845;4A20K24;2023-08-31;48782;FR1000MG
806626;1845;4A20K24;2023-08-31;48782;FR1000MG
805024;1845;4A20K24;2023-08-31;48782;FR1000MG
803909;1845;4A20K24;2023-08-31;48782;FR1000MG
801577;1845;4A20K24;2023-08-31;48782;FR1000MG
825580;1845;4A21E28;2023-10-31;48782;FR1000MG
820503;1845;4A21E28;2023-10-31;48782;FR1000MG
825591;1845;4A21E28;2023-10-31;48782;FR1000MG
828130;1845;4A21E28;2023-10-31;48782;FR1000MG
819058;1845;4A21E28;2023-10-31;48782;FR1000MG
826173;1845;4A21E28;2023-10-31;48782;FR1000MG
824509;1845;4A21E28;2023-10-31;48782;FR1000MG
811608;1845;4A21E28;2023-10-31;48782;FR1000MG
809925;1845;4A21E28;2023-10-31;48782;FR1000MG
806719;1846; *00024915;2021-12-31;48985;CP60MG
806717;1846; *00024915;2021-12-31;48985;CP60MG
826368;1846; *00024915;2021-12-31;48985;CP60MG
826841;1847;78966;2028-06-30;48696;CP5MG
760767;1847;21020351;2023-02-28;48696;CP5MG
762791;1847;21020351;2023-02-28;48696;CP5MG
762883;1847;21020351;2023-02-28;48696;CP5MG
762994;1847;21020351;2023-02-28;48696;CP5MG
766287;1847;21030714;2023-03-30;48696;CP5MG
768141;1847;21030714;2023-03-30;48696;CP5MG
767559;1847;21030714;2023-03-30;48696;CP5MG
769501;1847;21030714;2023-03-30;48696;CP5MG
767156;1847;21030714;2023-03-30;48696;CP5MG
765321;1847;21030714;2023-03-30;48696;CP5MG
764058;1847;21030714;2023-03-30;48696;CP5MG
764784;1847;21030714;2023-03-30;48696;CP5MG
764852;1847;21030714;2023-03-30;48696;CP5MG
795947;1847;21040773;2023-04-30;48696;CP5MG
805373;1847;21040773;2023-04-30;48696;CP5MG
795903;1847;21040773;2023-04-30;48696;CP5MG
772687;1847;21040773;2023-04-30;48696;CP5MG
773577;1847;21040773;2023-04-30;48696;CP5MG
799003;1847;21040774;2023-04-30;48696;CP5MG
799264;1847;21040774;2023-04-30;48696;CP5MG
817203;1847;21040774;2023-04-30;48696;CP5MG
819118;1847;21040780;2023-04-30;48696;CP5MG
824794;1847;21040780;2023-04-30;48696;CP5MG
828628;1848;03631725D1;2022-11-30;48986;ENV5.85GR
821307;1848;03631725D1;2022-11-30;48986;ENV5.85GR
826174;1848;03631725D1;2022-11-30;48986;ENV5.85GR
824526;1848;03631725D1;2022-11-30;48986;ENV5.85GR
827626;1848;03631725D1;2022-11-30;48986;ENV5.85GR
800590;1848;03631725D1;2022-11-30;48986;ENV5.85GR
782875;1848;03631725D1;2022-11-30;48986;ENV5.85GR
778947;1848;03631725D1;2022-11-30;48986;ENV5.85GR
746098;1851;AKP05242;2022-03-30;48993;CP20MG
826773;1851;T038042;2022-08-30;48993;CP20MG
781287;1851;T038042;2022-08-30;48993;CP20MG
776622;1851;T038042;2022-08-30;48993;CP20MG
764709;1851;T038042;2022-08-30;48993;CP20MG
765588;1851;T038042;2022-08-30;48993;CP20MG
765614;1851;T038042;2022-08-30;48993;CP20MG
760735;1851;T038042;2022-08-30;48993;CP20MG
760346;1851;T038042;2022-08-30;48993;CP20MG
767555;1851;T038042;2022-08-30;48993;CP20MG
766814;1851;T038042;2022-08-30;48993;CP20MG
826772;1851;U001901;2022-12-30;48993;CP20MG
776575;1851;U001901;2022-12-30;48993;CP20MG
770855;1851;U001901;2022-12-30;48993;CP20MG
767020;1851;U001901;2022-12-30;48993;CP20MG
770427;1851;U001901;2022-12-30;48993;CP20MG
770029;1851;U001901;2022-12-30;48993;CP20MG
767532;1851;U001901;2022-12-30;48993;CP20MG
771466;1851;U001901;2022-12-30;48993;CP20MG
772032;1851;U001901;2022-12-30;48993;CP20MG
766752;1851;U001901;2022-12-30;48993;CP20MG
766815;1851;U001901;2022-12-30;48993;CP20MG
828420;1851;U004891;2022-12-31;48993;CP20MG
826774;1851;U004891;2022-12-31;48993;CP20MG
821248;1851;U004891;2022-12-31;48993;CP20MG
803685;1851;U004891;2022-12-31;48993;CP20MG
820889;1851;U004891;2022-12-31;48993;CP20MG
811734;1851;U004891;2022-12-31;48993;CP20MG
807128;1851;U004891;2022-12-31;48993;CP20MG
788340;1851;U004891;2022-12-31;48993;CP20MG
772928;1851;U004891;2022-12-31;48993;CP20MG
773911;1851;U004891;2022-12-31;48993;CP20MG
772621;1851;U004891;2022-12-31;48993;CP20MG
776651;1851;U004891;2022-12-31;48993;CP20MG
774285;1851;U004891;2022-12-31;48993;CP20MG
774284;1851;U004891;2022-12-31;48993;CP20MG
774478;1851;U004891;2022-12-31;48993;CP20MG
823892;1851;U010164;2023-03-31;48993;CP20MG
826522;1851;U010164;2023-03-31;48993;CP20MG
805282;1852;T042368;2022-11-30;48994;CP5MG
821310;1852;T042368;2022-11-30;48994;CP5MG
806939;1852;T042368;2022-11-30;48994;CP5MG
806539;1852;T042368;2022-11-30;48994;CP5MG
807496;1852;T042368;2022-11-30;48994;CP5MG
807136;1852;T042368;2022-11-30;48994;CP5MG
774394;1852;T042368;2022-11-30;48994;CP5MG
776576;1852;T042368;2022-11-30;48994;CP5MG
767706;1852;T042368;2022-11-30;48994;CP5MG
825943;1852;U009180;2023-03-30;48994;CP5MG
821309;1852;U009180;2023-03-30;48994;CP5MG
828421;1852;U009181;2023-03-31;48994;CP5MG
826775;1852;U009181;2023-03-31;48994;CP5MG
818900;1852;U009181;2023-03-31;48994;CP5MG
819923;1852;U009181;2023-03-31;48994;CP5MG
763276;1855;20D55N;2022-04-30;48960;TB60GR
805245;1855;20D56N;2022-04-30;48960;TB60GR
760062;1855;20D56N;2022-04-30;48960;TB60GR
771387;1855;20D56N;2022-04-30;48960;TB60GR
758931;1855;20D56N;2022-04-30;48960;TB60GR
751273;1855;20D56N;2022-04-30;48960;TB60GR
745398;1855;20D56N;2022-04-30;48960;TB60GR
745244;1855;20D56N;2022-04-30;48960;TB60GR
741297;1855;20D56N;2022-04-30;48960;TB60GR
742171;1855;20D56N;2022-04-30;48960;TB60GR
717818;1855;20D56N;2022-04-30;48960;TB60GR
759467;1855;20F52L;2022-06-30;48960;TB60GR
751278;1855;20F52L;2022-06-30;48960;TB60GR
750610;1855;20F52L;2022-06-30;48960;TB60GR
823822;1855;20K911;2022-11-30;48960;TB60GR
793049;1855;20K911;2022-11-30;48960;TB60GR
787914;1855;20K911;2022-11-30;48960;TB60GR
759502;1855;20K911;2022-11-30;48960;TB60GR
771244;1855;20K911;2022-11-30;48960;TB60GR
771385;1855;20K911;2022-11-30;48960;TB60GR
765363;1855;20K911;2022-11-30;48960;TB60GR
759925;1855;20K911;2022-11-30;48960;TB60GR
760544;1855;20K911;2022-11-30;48960;TB60GR
757615;1855;20K911;2022-11-30;48960;TB60GR
752944;1855;20K911;2022-11-30;48960;TB60GR
808904;1855;BKP02297;2023-02-28;48960;TB60GR
826523;1855;BKP02297;2023-02-28;48960;TB60GR
791308;1855;BKP02297;2023-02-28;48960;TB60GR
770875;1855;BKP02297;2023-02-28;48960;TB60GR
771423;1855;BKP02297;2023-02-28;48960;TB60GR
812062;1856;21E924;2022-11-30;48961;FR50ML
806888;1856;21E924;2022-11-30;48961;FR50ML
806886;1856;21E924;2022-11-30;48961;FR50ML
807868;1856;21E924;2022-11-30;48961;FR50ML
808071;1856;21E924;2022-11-30;48961;FR50ML
792901;1856;21E924;2022-11-30;48961;FR50ML
827403;1856;21G25N;2023-01-31;48961;FR50ML
823173;1856;21G25N;2023-01-31;48961;FR50ML
829127;1856;21G25N;2023-01-31;48961;FR50ML
805320;1857;689775;2022-09-30;48856;TB6.5GR
758970;1857;689775;2022-09-30;48856;TB6.5GR
750640;1857;689775;2022-09-30;48856;TB6.5GR
753501;1857;689775;2022-09-30;48856;TB6.5GR
791006;1857;709126;2023-01-30;48856;TB6.5GR
761777;1857;709126;2023-01-30;48856;TB6.5GR
759472;1857;709126;2023-01-30;48856;TB6.5GR
760240;1857;709126;2023-01-30;48856;TB6.5GR
758063;1857;709126;2023-01-30;48856;TB6.5GR
757665;1857;709126;2023-01-30;48856;TB6.5GR
757210;1857;709126;2023-01-30;48856;TB6.5GR
755895;1857;709126;2023-01-30;48856;TB6.5GR
808941;1857;721322;2023-04-30;48856;TB6.5GR
811704;1857;721322;2023-04-30;48856;TB6.5GR
828532;1857;721322;2023-04-30;48856;TB6.5GR
805486;1857;721322;2023-04-30;48856;TB6.5GR
802930;1857;721322;2023-04-30;48856;TB6.5GR
826776;1857;721322;2023-04-30;48856;TB6.5GR
810919;1857;721322;2023-04-30;48856;TB6.5GR
821300;1857;721322;2023-04-30;48856;TB6.5GR
827650;1857;721322;2023-04-30;48856;TB6.5GR
805315;1857;721322;2023-04-30;48856;TB6.5GR
811454;1857;721322;2023-04-30;48856;TB6.5GR
774262;1857;721322;2023-04-30;48856;TB6.5GR
792903;1857;721322;2023-04-30;48856;TB6.5GR
776193;1857;721322;2023-04-30;48856;TB6.5GR
791364;1857;721322;2023-04-30;48856;TB6.5GR
774987;1857;721322;2023-04-30;48856;TB6.5GR
825590;1857;721326;2023-05-31;48856;TB6.5GR
819759;1857;721326;2023-05-31;48856;TB6.5GR
821042;1857;721326;2023-05-31;48856;TB6.5GR
828422;1857;721326;2023-05-31;48856;TB6.5GR
826646;1857;721326;2023-05-31;48856;TB6.5GR
827649;1857;721326;2023-05-31;48856;TB6.5GR
808871;1857;728484;2023-05-31;48856;TB6.5GR
825944;1857;728484;2023-05-31;48856;TB6.5GR
806450;1857;728484;2023-05-31;48856;TB6.5GR
715478;1860;1039965;2021-10-30;48729;AMP10MG
712817;1860;1039965;2021-10-30;48729;AMP10MG
713507;1860;1039965;2021-10-30;48729;AMP10MG
734836;1861;1915577;2021-11-30;48795;CP20MG
739307;1861;1915577;2021-11-30;48795;CP20MG
735711;1861;1915577;2021-11-30;48795;CP20MG
736928;1861;1915577;2021-11-30;48795;CP20MG
720266;1861;1915577;2021-11-30;48795;CP20MG
720099;1861;1915577;2021-11-30;48795;CP20MG
724175;1861;1915577;2021-11-30;48795;CP20MG
720333;1861;1915577;2021-11-30;48795;CP20MG
743421;1861;1916540;2022-01-30;48795;CP20MG
740294;1861;1916540;2022-01-30;48795;CP20MG
737898;1861;1916540;2022-01-30;48795;CP20MG
736318;1861;1916540;2022-01-30;48795;CP20MG
737939;1861;1916540;2022-01-30;48795;CP20MG
737502;1861;1916540;2022-01-30;48795;CP20MG
742399;1861;1916540;2022-01-30;48795;CP20MG
739546;1861;1916540;2022-01-30;48795;CP20MG
736931;1861;1916540;2022-01-30;48795;CP20MG
735418;1861;1916540;2022-01-30;48795;CP20MG
733476;1861;1916540;2022-01-30;48795;CP20MG
749911;1861;1916540;2022-01-30;48795;CP20MG
731241;1861;1916540;2022-01-30;48795;CP20MG
752616;1861;2006836;2022-06-30;48795;CP20MG
751002;1861;2006836;2022-06-30;48795;CP20MG
753733;1861;2006836;2022-06-30;48795;CP20MG
750899;1861;2006836;2022-06-30;48795;CP20MG
753732;1861;2006836;2022-06-30;48795;CP20MG
753498;1861;2006836;2022-06-30;48795;CP20MG
789047;1861;2006850;2022-06-30;48795;CP20MG
760958;1861;2006850;2022-06-30;48795;CP20MG
769250;1861;2006850;2022-06-30;48795;CP20MG
759660;1861;2006850;2022-06-30;48795;CP20MG
751214;1861;2006850;2022-06-30;48795;CP20MG
750825;1861;2006850;2022-06-30;48795;CP20MG
751081;1861;2006850;2022-06-30;48795;CP20MG
753345;1861;2006850;2022-06-30;48795;CP20MG
753348;1861;2006850;2022-06-30;48795;CP20MG
749450;1861;2006850;2022-06-30;48795;CP20MG
753499;1861;2006850;2022-06-30;48795;CP20MG
792113;1861;2013302;2022-10-30;48795;CP20MG
789242;1861;2013302;2022-10-30;48795;CP20MG
762063;1861;2013302;2022-10-30;48795;CP20MG
764303;1861;2013302;2022-10-30;48795;CP20MG
759664;1861;2013302;2022-10-30;48795;CP20MG
758341;1861;2013302;2022-10-30;48795;CP20MG
756364;1861;2013302;2022-10-30;48795;CP20MG
755928;1861;2013302;2022-10-30;48795;CP20MG
827921;1861;ED61;2023-02-28;48795;CP20MG
821221;1861;ED61;2023-02-28;48795;CP20MG
811744;1861;ED61;2023-02-28;48795;CP20MG
806643;1861;ED61;2023-02-28;48795;CP20MG
803025;1861;ED61;2023-02-28;48795;CP20MG
807129;1861;ED61;2023-02-28;48795;CP20MG
774545;1861;ED61;2023-02-28;48795;CP20MG
795427;1861;ED61;2023-02-28;48795;CP20MG
793051;1861;ED61;2023-02-28;48795;CP20MG
791976;1861;ED61;2023-02-28;48795;CP20MG
777973;1861;ED61;2023-02-28;48795;CP20MG
786724;1861;ED61;2023-02-28;48795;CP20MG
771592;1861;ED61;2023-02-28;48795;CP20MG
772163;1861;ED61;2023-02-28;48795;CP20MG
826647;1861;ED63;2023-02-28;48795;CP20MG
805762;1861;ED63;2023-02-28;48795;CP20MG
826777;1861;ED65;2023-02-28;48795;CP20MG
819151;1861;ED65;2023-02-28;48795;CP20MG
826648;1861;EE12;2023-04-30;48795;CP20MG
817577;1864;21060603;2023-06-30;48770;GTS100
806179;1864;21060603;2023-06-30;48168;GOTAS
830362;1866;19120449;2021-12-30;48932;AMP0.4MG
819801;1866;19120449;2021-12-30;48932;AMP0.4MG
825435;1866;19120449;2021-12-30;48932;AMP0.4MG
811030;1866;19120449;2021-12-30;48932;AMP0.4MG
805570;1866;19120449;2021-12-30;48932;AMP0.4MG
775765;1866;19120449;2021-12-30;48932;AMP0.4MG
765094;1866;19120449;2021-12-30;48932;AMP0.4MG
765153;1866;19120449;2021-12-30;48932;AMP0.4MG
746958;1866;19120449;2021-12-30;48932;AMP0.4MG
685448;1866;19120449;2021-12-30;48932;AMP0.4MG
816924;1866;20020409;2022-02-28;48932;AMP0.4MG
825854;1866;20020409;2022-02-28;48932;AMP0.4MG
819802;1866;20020409;2022-02-28;48932;AMP0.4MG
827284;1866;20020409;2022-02-28;48932;AMP0.4MG
807781;1866;20020409;2022-02-28;48932;AMP0.4MG
811009;1866;20020409;2022-02-28;48932;AMP0.4MG
807261;1866;20020409;2022-02-28;48932;AMP0.4MG
803669;1866;20020409;2022-02-28;48932;AMP0.4MG
810271;1866;20020409;2022-02-28;48932;AMP0.4MG
802540;1866;20020409;2022-02-28;48932;AMP0.4MG
809189;1866;20020409;2022-02-28;48932;AMP0.4MG
809799;1866;20020409;2022-02-28;48932;AMP0.4MG
787519;1866;20020409;2022-02-28;48932;AMP0.4MG
746966;1866;20020409;2022-02-28;48932;AMP0.4MG
746954;1866;20020409;2022-02-28;48932;AMP0.4MG
747215;1866;20020409;2022-02-28;48932;AMP0.4MG
701698;1866;20020409;2022-02-28;48932;AMP0.4MG
693814;1866;20020409;2022-02-28;48932;AMP0.4MG
700412;1866;20020409;2022-02-28;48932;AMP0.4MG
695971;1866;20020409;2022-02-28;48932;AMP0.4MG
692955;1866;20020409;2022-02-28;48932;AMP0.4MG
698768;1866;20020409;2022-02-28;48932;AMP0.4MG
748744;1866;20070063;2022-07-30;48348;MILIGRAMA
817391;1866;20070063;2022-07-30;48932;AMP0.4MG
797150;1866;20070063;2022-07-30;48932;AMP0.4MG
798702;1866;20070063;2022-07-30;48932;AMP0.4MG
825433;1866;20070063;2022-07-30;48932;AMP0.4MG
0107896676423259172207011020070063;1866;20070063;2022-07-30;48932;AMP0.4MG
803252;1866;20070063;2022-07-30;48932;AMP0.4MG
802860;1866;20070063;2022-07-30;48932;AMP0.4MG
802855;1866;20070063;2022-07-30;48932;AMP0.4MG
796491;1866;20070063;2022-07-30;48932;AMP0.4MG
825167;1866;20070063;2022-07-30;48932;AMP0.4MG
797043;1866;20070063;2022-07-30;48932;AMP0.4MG
811366;1866;20070063;2022-07-30;48932;AMP0.4MG
804761;1866;20070063;2022-07-30;48932;AMP0.4MG
775748;1866;20070063;2022-07-30;48932;AMP0.4MG
775747;1866;20070063;2022-07-30;48932;AMP0.4MG
795404;1866;20070063;2022-07-30;48932;AMP0.4MG
794787;1866;20070063;2022-07-30;48932;AMP0.4MG
783348;1866;20070063;2022-07-30;48932;AMP0.4MG
778285;1866;20070063;2022-07-30;48932;AMP0.4MG
779705;1866;20070063;2022-07-30;48932;AMP0.4MG
780433;1866;20070063;2022-07-30;48932;AMP0.4MG
768310;1866;20070063;2022-07-30;48932;AMP0.4MG
765095;1866;20070063;2022-07-30;48932;AMP0.4MG
765093;1866;20070063;2022-07-30;48932;AMP0.4MG
766365;1866;20070063;2022-07-30;48932;AMP0.4MG
765151;1866;20070063;2022-07-30;48932;AMP0.4MG
765149;1866;20070063;2022-07-30;48932;AMP0.4MG
747032;1866;20070063;2022-07-30;48932;AMP0.4MG
739009;1866;20070063;2022-07-30;48932;AMP0.4MG
736968;1866;20070063;2022-07-30;48932;AMP0.4MG
747286;1866;20070063;2022-07-30;48932;AMP0.4MG
747245;1866;20070063;2022-07-30;48932;AMP0.4MG
720287;1866;20070063;2022-07-30;48932;AMP0.4MG
711432;1866;20070063;2022-07-30;48932;AMP0.4MG
765152;1866;20100220;2022-10-30;48932;AMP0.4MG
765150;1866;20100220;2022-10-30;48932;AMP0.4MG
750876;1866;20100220;2022-10-30;48932;AMP0.4MG
749109;1866;20100220;2022-10-30;48932;AMP0.4MG
803641;1866;20110082;2022-11-30;48932;AMP0.4MG
782899;1866;20110082;2022-11-30;48932;AMP0.4MG
753000;1866;20110082;2022-11-30;48932;AMP0.4MG
799613;1868;484958;2022-09-30;48698;TB15GR
797638;1868;484958;2022-09-30;48698;TB15GR
782669;1868;484958;2022-09-30;48698;TB15GR
793052;1868;484958;2022-09-30;48698;TB15GR
789704;1868;484958;2022-09-30;48698;TB15GR
785821;1868;484958;2022-09-30;48698;TB15GR
779722;1868;484958;2022-09-30;48698;TB15GR
791075;1868;484958;2022-09-30;48698;TB15GR
764465;1868;484958;2022-09-30;48698;TB15GR
759490;1868;484958;2022-09-30;48698;TB15GR
764596;1868;484958;2022-09-30;48698;TB15GR
767099;1868;484958;2022-09-30;48698;TB15GR
764032;1868;484958;2022-09-30;48698;TB15GR
760047;1868;484958;2022-09-30;48698;TB15GR
771420;1868;484958;2022-09-30;48698;TB15GR
750896;1868;484958;2022-09-30;48698;TB15GR
753016;1868;484958;2022-09-30;48698;TB15GR
752891;1868;484958;2022-09-30;48698;TB15GR
771923;1868;484958;2022-09-30;47499;GRAMA
753006;1868;484958;2022-09-30;47499;GRAMA
826049;1868;490555;2023-01-31;48698;TB15GR
811670;1868;490555;2023-01-31;48698;TB15GR
805580;1868;506764;2023-04-30;48698;TB15GR
805796;1868;506764;2023-04-30;48698;TB15GR
828630;1868;506764;2023-04-30;48698;TB15GR
805922;1868;506764;2023-04-30;48698;TB15GR
806161;1868;506764;2023-04-30;48698;TB15GR
806733;1868;506764;2023-04-30;48698;TB15GR
827922;1868;506767;2023-04-30;48698;TB15GR
804985;1868;506767;2023-04-30;48698;TB15GR
826778;1868;506767;2023-04-30;48698;TB15GR
823765;1868;506767;2023-04-30;48698;TB15GR
805005;1868;506767;2023-04-30;48698;TB15GR
805313;1868;506767;2023-04-30;48698;TB15GR
808943;1868;507363;2023-04-30;48698;TB15GR
805692;1868;507363;2023-04-30;48698;TB15GR
826649;1868;507363;2023-04-30;48698;TB15GR
820975;1868;507363;2023-04-30;48698;TB15GR
806302;1868;507363;2023-04-30;48698;TB15GR
807820;1868;507363;2023-04-30;48698;TB15GR
810718;1868;507363;2023-04-30;48698;TB15GR
802454;1869;BRA01875;2023-03-31;48699;GTS800
826842;1870;20061049;2021-12-30;48933;AMP20MG
764548;1870;20061049;2021-12-30;48933;AMP20MG
748621;1870;20061049;2021-12-30;48933;AMP20MG
826257;1870;20080189;2022-02-28;48933;AMP20MG
794618;1870;20080189;2022-02-28;48933;AMP20MG
792241;1870;20080189;2022-02-28;48933;AMP20MG
777927;1870;20080189;2022-02-28;48933;AMP20MG
779442;1870;20080189;2022-02-28;48933;AMP20MG
756874;1870;20080189;2022-02-28;48933;AMP20MG
737209;1870;20080189;2022-02-28;48933;AMP20MG
819588;1875;521062;2021-10-26;48836;CP30MG
774849;1875;521062;2021-10-26;48836;CP30MG
776306;1875;521062;2021-10-26;48836;CP30MG
774305;1875;521062;2021-10-26;48836;CP30MG
819885;1875;521112;2021-10-27;48836;CP30MG
806658;1875;521112;2021-10-27;48836;CP30MG
828534;1875;521112;2021-10-27;48836;CP30MG
826050;1875;521112;2021-10-27;48836;CP30MG
806659;1875;521112;2021-10-27;48836;CP30MG
775239;1875;521112;2021-10-27;48836;CP30MG
774851;1875;521112;2021-10-27;48836;CP30MG
776360;1875;521112;2021-10-27;48836;CP30MG
773739;1875;521062-1;2021-10-26;48836;CP30MG
774850;1875;521062-1;2021-10-26;48836;CP30MG
776305;1875;521062-1;2021-10-26;48836;CP30MG
826413;1875;D210063;2023-03-31;48836;CP30MG
826650;1875;D210064;2023-03-31;48836;CP30MG
737656;1876;20080253;2022-02-28;48840;AMP50MG
735200;1876;20080253;2022-02-28;48840;AMP50MG
731312;1876;20080253;2022-02-28;48840;AMP50MG
821027;1876;20090169;2022-03-30;48840;AMP50MG
829301;1876;20090169;2022-03-30;48840;AMP50MG
804189;1876;20090169;2022-03-30;48840;AMP50MG
796798;1876;20090169;2022-03-30;48840;AMP50MG
793266;1876;20090169;2022-03-30;48840;AMP50MG
787520;1876;20090169;2022-03-30;48840;AMP50MG
773441;1876;20090169;2022-03-30;48840;AMP50MG
760844;1876;20090169;2022-03-30;48840;AMP50MG
745962;1876;20090169;2022-03-30;48840;AMP50MG
739103;1876;20090169;2022-03-30;48840;AMP50MG
744546;1876;20090169;2022-03-30;48840;AMP50MG
750214;1876;20090169;2022-03-30;48840;AMP50MG
742400;1876;20090169;2022-03-30;48840;AMP50MG
795578;1876;20090308;2022-03-30;48840;AMP50MG
754307;1876;20090308;2022-03-30;48840;AMP50MG
753795;1876;20090308;2022-03-30;48840;AMP50MG
796534;1876;20100355;2022-04-30;48840;AMP50MG
800509;1876;20100355;2022-04-30;48840;AMP50MG
804482;1876;20100355;2022-04-30;48840;AMP50MG
803436;1876;20100355;2022-04-30;48840;AMP50MG
797484;1876;20100355;2022-04-30;48840;AMP50MG
792641;1876;20100355;2022-04-30;48840;AMP50MG
762552;1876;20100355;2022-04-30;48840;AMP50MG
765673;1876;20100355;2022-04-30;48840;AMP50MG
763783;1876;20100355;2022-04-30;48840;AMP50MG
755670;1876;20100355;2022-04-30;48840;AMP50MG
825265;1876;21020382;2022-08-30;48840;AMP50MG
821015;1876;21020382;2022-08-30;48840;AMP50MG
810255;1876;21020382;2022-08-30;48840;AMP50MG
810015;1876;21020382;2022-08-30;48840;AMP50MG
758110;1876;21020382;2022-08-30;48840;AMP50MG
757432;1876;21020382;2022-08-30;48840;AMP50MG
816888;1876;21040210;2022-10-30;48840;AMP50MG
817368;1876;21040210;2022-10-30;48840;AMP50MG
825947;1876;21040210;2022-10-30;48840;AMP50MG
819355;1876;21040210;2022-10-30;48840;AMP50MG
