CD_IDENTIFICADOR;CD_PRODUTO;CD_LOTE;DT_VALIDADE;CD_UNI_PRO;DS_UNIDADE
766937;1710;11884284;30/05/2022;48752;AMP10ML
762349;1710;11884284;30/05/2022;48752;AMP10ML
759015;1710;11884284;30/05/2022;48752;AMP10ML
771527;1710;11884284;30/05/2022;48752;AMP10ML
755852;1710;11884284;30/05/2022;48752;AMP10ML
752776;1710;11884284;30/05/2022;48752;AMP10ML
750742;1710;11884284;30/05/2022;48752;AMP10ML
794726;1710;11884287;30/05/2022;48752;AMP10ML
768645;1710;11884287;30/05/2022;48752;AMP10ML
766939;1710;11884287;30/05/2022;48752;AMP10ML
762346;1710;11884287;30/05/2022;48752;AMP10ML
759028;1710;11884287;30/05/2022;48752;AMP10ML
760189;1710;11884287;30/05/2022;48752;AMP10ML
759238;1710;11884287;30/05/2022;48752;AMP10ML
753155;1710;11884287;30/05/2022;48752;AMP10ML
754105;1710;11884287;30/05/2022;48752;AMP10ML
752877;1710;11884287;30/05/2022;48752;AMP10ML
753151;1710;11884287;30/05/2022;48752;AMP10ML
752888;1710;11884287;30/05/2022;48752;AMP10ML
779480;1710;11884294;30/05/2022;48752;AMP10ML
767622;1710;11884294;30/05/2022;48752;AMP10ML
767770;1710;11884294;30/05/2022;48752;AMP10ML
767856;1710;11884294;30/05/2022;48752;AMP10ML
767987;1710;11884294;30/05/2022;48752;AMP10ML
765451;1710;11890386;30/05/2022;48752;AMP10ML
766936;1710;11890386;30/05/2022;48752;AMP10ML
766795;1710;11890386;30/05/2022;48752;AMP10ML
762348;1710;11890386;30/05/2022;48752;AMP10ML
768335;1710;11890386;30/05/2022;48752;AMP10ML
763259;1710;11890386;30/05/2022;48752;AMP10ML
759024;1710;11890386;30/05/2022;48752;AMP10ML
766734;1710;11890386;30/05/2022;48752;AMP10ML
760585;1710;11890386;30/05/2022;48752;AMP10ML
759233;1710;11890386;30/05/2022;48752;AMP10ML
755853;1710;11890386;30/05/2022;48752;AMP10ML
754104;1710;11890386;30/05/2022;48752;AMP10ML
755430;1710;11890386;30/05/2022;48752;AMP10ML
754027;1710;11890386;30/05/2022;48752;AMP10ML
753580;1710;11890386;30/05/2022;48752;AMP10ML
758446;1710;11890386;30/05/2022;48752;AMP10ML
753976;1710;11890386;30/05/2022;48752;AMP10ML
768646;1710;11890390;30/05/2022;48752;AMP10ML
765447;1710;11890390;30/05/2022;48752;AMP10ML
766940;1710;11890390;30/05/2022;48752;AMP10ML
762350;1710;11890390;30/05/2022;48752;AMP10ML
759263;1710;11890390;30/05/2022;48752;AMP10ML
764202;1710;11890390;30/05/2022;48752;AMP10ML
763261;1710;11890390;30/05/2022;48752;AMP10ML
770496;1710;11890390;30/05/2022;48752;AMP10ML
760567;1710;11890390;30/05/2022;48752;AMP10ML
760586;1710;11890390;30/05/2022;48752;AMP10ML
760208;1710;11890390;30/05/2022;48752;AMP10ML
762180;1710;11890390;30/05/2022;48752;AMP10ML
771525;1710;11890390;30/05/2022;48752;AMP10ML
760253;1710;11890390;30/05/2022;48752;AMP10ML
760543;1710;11890390;30/05/2022;48752;AMP10ML
759240;1710;11890390;30/05/2022;48752;AMP10ML
757493;1710;11890390;30/05/2022;48752;AMP10ML
755711;1710;11890390;30/05/2022;48752;AMP10ML
754086;1710;11890390;30/05/2022;48752;AMP10ML
755300;1710;11890390;30/05/2022;48752;AMP10ML
796846;1710;11892583;30/06/2022;48752;AMP10ML
781713;1710;11892583;30/06/2022;48752;AMP10ML
772553;1710;11892583;30/06/2022;48752;AMP10ML
774997;1710;11892583;30/06/2022;48752;AMP10ML
774569;1710;11892583;30/06/2022;48752;AMP10ML
802753;1710;11892847;30/05/2022;48752;AMP10ML
806541;1710;11892847;30/05/2022;48752;AMP10ML
806617;1710;11892847;30/05/2022;48752;AMP10ML
802467;1710;11892847;30/05/2022;48752;AMP10ML
782782;1710;11892847;30/05/2022;48752;AMP10ML
774063;1710;11892847;30/05/2022;48752;AMP10ML
782152;1710;11892847;30/05/2022;48752;AMP10ML
792752;1710;11892847;30/05/2022;48752;AMP10ML
786019;1710;11892847;30/05/2022;48752;AMP10ML
774124;1710;11892847;30/05/2022;48752;AMP10ML
768644;1710;11892847;30/05/2022;48752;AMP10ML
768216;1710;11892847;30/05/2022;48752;AMP10ML
769636;1710;11892847;30/05/2022;48752;AMP10ML
766938;1710;11892847;30/05/2022;48752;AMP10ML
769603;1710;11892847;30/05/2022;48752;AMP10ML
768652;1710;11892847;30/05/2022;48752;AMP10ML
770495;1710;11892847;30/05/2022;48752;AMP10ML
768651;1710;11892847;30/05/2022;48752;AMP10ML
766733;1710;11892847;30/05/2022;48752;AMP10ML
768650;1710;11892847;30/05/2022;48752;AMP10ML
765405;1710;11892847;30/05/2022;48752;AMP10ML
769156;1710;11892847;30/05/2022;48752;AMP10ML
771524;1710;11892847;30/05/2022;48752;AMP10ML
772186;1710;11892847;30/05/2022;48752;AMP10ML
771940;1710;11892847;30/05/2022;48752;AMP10ML
765554;1710;11892847;30/05/2022;48752;AMP10ML
773409;1710;11892850;30/01/2023;48752;AMP10ML
806922;1710;11892853;30/06/2022;48752;AMP10ML
806917;1710;11892853;30/06/2022;48752;AMP10ML
802816;1710;11892853;30/06/2022;48752;AMP10ML
809484;1710;11892853;30/06/2022;48752;AMP10ML
802465;1710;11892853;30/06/2022;48752;AMP10ML
780564;1710;11892853;30/06/2022;48752;AMP10ML
782781;1710;11892853;30/06/2022;48752;AMP10ML
792608;1710;11892853;30/06/2022;48752;AMP10ML
781918;1710;11892853;30/06/2022;48752;AMP10ML
773350;1710;11892853;30/06/2022;48752;AMP10ML
785713;1710;11892853;30/06/2022;48752;AMP10ML
770432;1710;11892853;30/06/2022;48752;AMP10ML
769453;1710;11892853;30/06/2022;48752;AMP10ML
769306;1710;11892853;30/06/2022;48752;AMP10ML
771522;1710;11892853;30/06/2022;48752;AMP10ML
772908;1710;11892853;30/06/2022;48752;AMP10ML
769889;1710;11892853;30/06/2022;48752;AMP10ML
772680;1710;11892853;30/06/2022;48752;AMP10ML
792367;1710;11910098;30/07/2022;48752;AMP10ML
779479;1710;11910098;30/07/2022;48752;AMP10ML
768649;1710;11910098;30/07/2022;48752;AMP10ML
765448;1710;11910098;30/07/2022;48752;AMP10ML
766941;1710;11910098;30/07/2022;48752;AMP10ML
764204;1710;11910098;30/07/2022;48752;AMP10ML
766732;1710;11910098;30/07/2022;48752;AMP10ML
762423;1710;11910098;30/07/2022;48752;AMP10ML
766929;1710;11910098;30/07/2022;48752;AMP10ML
762327;1710;11910098;30/07/2022;48752;AMP10ML
765268;1710;11910098;30/07/2022;48752;AMP10ML
771526;1710;11910098;30/07/2022;48752;AMP10ML
763933;1710;11910098;30/07/2022;48752;AMP10ML
772069;1710;11910098;30/07/2022;48752;AMP10ML
762023;1710;11910098;30/07/2022;48752;AMP10ML
764059;1710;11910098;30/07/2022;48752;AMP10ML
759874;1710;11910102;30/07/2022;48752;AMP10ML
763260;1710;11910102;30/07/2022;48752;AMP10ML
759883;1710;11910102;30/07/2022;48752;AMP10ML
802466;1710;11911896;30/07/2022;48752;AMP10ML
765450;1710;11911896;30/07/2022;48752;AMP10ML
762817;1710;11911896;30/07/2022;48752;AMP10ML
770493;1710;11911896;30/07/2022;48752;AMP10ML
763915;1710;11911896;30/07/2022;48752;AMP10ML
764057;1710;11911896;30/07/2022;48752;AMP10ML
771521;1710;11911896;30/07/2022;48752;AMP10ML
788872;1710;11911898;30/07/2022;48752;AMP10ML
768647;1710;11911898;30/07/2022;48752;AMP10ML
769040;1710;11911898;30/07/2022;48752;AMP10ML
769782;1710;11911898;30/07/2022;48752;AMP10ML
806399;1710;11926135;31/07/2022;48752;AMP10ML
801517;1710;11926135;31/07/2022;48752;AMP10ML
828615;1710;11926135;31/07/2022;48752;AMP10ML
796855;1710;11926135;31/07/2022;48752;AMP10ML
809717;1710;11926135;31/07/2022;48752;AMP10ML
826631;1710;11926135;31/07/2022;48752;AMP10ML
819383;1710;11926135;31/07/2022;48752;AMP10ML
802797;1710;11926135;31/07/2022;48752;AMP10ML
801896;1710;11926135;31/07/2022;48752;AMP10ML
824585;1710;11926135;31/07/2022;48752;AMP10ML
806918;1710;11926135;31/07/2022;48752;AMP10ML
802815;1710;11926135;31/07/2022;48752;AMP10ML
806814;1710;11926135;31/07/2022;48752;AMP10ML
802817;1710;11926135;31/07/2022;48752;AMP10ML
806808;1710;11926135;31/07/2022;48752;AMP10ML
802464;1710;11926135;31/07/2022;48752;AMP10ML
810631;1710;11926135;31/07/2022;48752;AMP10ML
802799;1710;11926135;31/07/2022;48752;AMP10ML
780565;1710;11926135;31/07/2022;48752;AMP10ML
773987;1710;11926135;31/07/2022;48752;AMP10ML
793028;1710;11926135;31/07/2022;48752;AMP10ML
772773;1710;11926135;31/07/2022;48752;AMP10ML
793120;1710;11926135;31/07/2022;48752;AMP10ML
772927;1710;11926135;31/07/2022;48752;AMP10ML
780424;1710;11926135;31/07/2022;48752;AMP10ML
790178;1710;11926135;31/07/2022;48752;AMP10ML
816862;1710;11963484;30/09/2022;48752;AMP10ML
802757;1710;11963484;30/09/2022;48752;AMP10ML
816961;1710;11963484;30/09/2022;48752;AMP10ML
826290;1710;11963484;30/09/2022;48752;AMP10ML
821332;1710;11963484;30/09/2022;48752;AMP10ML
824584;1710;11963484;30/09/2022;48752;AMP10ML
807955;1710;11963484;30/09/2022;48752;AMP10ML
809492;1710;11963484;30/09/2022;48752;AMP10ML
806466;1710;11963484;30/09/2022;48752;AMP10ML
811339;1710;11963484;30/09/2022;48752;AMP10ML
795897;1710;11963484;30/09/2022;48752;AMP10ML
795878;1710;11963484;30/09/2022;48752;AMP10ML
792368;1710;11963484;30/09/2022;48752;AMP10ML
781482;1710;11963484;30/09/2022;48752;AMP10ML
775906;1710;11963484;30/09/2022;48752;AMP10ML
789095;1710;11963484;30/09/2022;48752;AMP10ML
776173;1710;11963484;30/09/2022;48752;AMP10ML
806400;1710;11963500;30/09/2022;48752;AMP10ML
805075;1710;11963500;30/09/2022;48752;AMP10ML
803922;1710;11963500;30/09/2022;48752;AMP10ML
805189;1710;11963500;30/09/2022;48752;AMP10ML
806503;1710;11963500;30/09/2022;48752;AMP10ML
805073;1710;11963502;30/09/2022;48752;AMP10ML
806953;1710;11963502;30/09/2022;48752;AMP10ML
819369;1710;11963502;30/09/2022;48752;AMP10ML
807949;1710;11963502;30/09/2022;48752;AMP10ML
802717;1710;11963502;30/09/2022;48752;AMP10ML
806461;1710;12025181;31/01/2023;48752;AMP10ML
809663;1710;12025181;31/01/2023;48752;AMP10ML
828410;1710;12025181;31/01/2023;48752;AMP10ML
819380;1710;12025181;31/01/2023;48752;AMP10ML
821331;1710;12025181;31/01/2023;48752;AMP10ML
824583;1710;12025181;31/01/2023;48752;AMP10ML
809968;1710;12025181;31/01/2023;48752;AMP10ML
810929;1710;12025181;31/01/2023;48752;AMP10ML
823888;1710;12025705;31/01/2023;48752;AMP10ML
826046;1710;12025705;31/01/2023;48752;AMP10ML
824589;1710;12025705;31/01/2023;48752;AMP10ML
820915;1710;12025705;31/01/2023;48752;AMP10ML
819943;1710;12025705;31/01/2023;48752;AMP10ML
825578;1710;12027107;31/01/2023;48752;AMP10ML
824523;1710;12027107;31/01/2023;48752;AMP10ML
826045;1710;12027107;31/01/2023;48752;AMP10ML
826906;1710;12029164;31/01/2023;48752;AMP10ML
823234;1710;117294800;07/10/2021;48752;AMP10ML
533239;1710;1139706830;01/06/2022;48752;AMP10ML
533240;1710;1141271730;01/06/2022;48752;AMP10ML
792232;1710;11911893.;30/07/2022;48752;AMP10ML
768376;1710;11911893.;30/07/2022;48752;AMP10ML
768433;1710;11911893.;30/07/2022;48752;AMP10ML
809979;1710;12025181.;30/01/2023;48752;AMP10ML
811694;1710;12025181.;30/01/2023;48752;AMP10ML
810723;1710;12025181.;30/01/2023;48752;AMP10ML
764524;1711;490513;30/01/2023;47226;GOTAS
766875;1711;490513;30/01/2023;47226;GOTAS
809391;1712;1944117;30/11/2021;50341;AMP1ML
796854;1712;1944117;30/11/2021;50341;AMP1ML
759316;1712;1944117;30/11/2021;50341;AMP1ML
730932;1712;1944117;30/11/2021;50341;AMP1ML
728296;1712;1944117;30/11/2021;50341;AMP1ML
731348;1712;1944117;30/11/2021;50341;AMP1ML
742111;1712;1944117;30/11/2021;50341;AMP1ML
728556;1712;1944117;30/11/2021;50341;AMP1ML
701825;1712;1944117;30/11/2021;50341;AMP1ML
682583;1712;1944117;30/11/2021;50341;AMP1ML
809450;1712;2008645;31/03/2022;50341;AMP1ML
826591;1712;2008645;31/03/2022;50341;AMP1ML
759329;1712;2008645;31/03/2022;50341;AMP1ML
728567;1712;2008645;31/03/2022;50341;AMP1ML
713458;1712;2008645;31/03/2022;50341;AMP1ML
715915;1712;2008645;31/03/2022;50341;AMP1ML
725335;1712;2008645;31/03/2022;50341;AMP1ML
701835;1712;2008645;31/03/2022;50341;AMP1ML
687998;1712;2008645;31/03/2022;50341;AMP1ML
819925;1712;2100358;31/01/2023;50341;AMP1ML
828089;1712;2100358;31/01/2023;50341;AMP1ML
720262;1713;16017;30/03/2022;48755;CP5MG
734743;1713;022509;30/04/2022;48755;CP5MG
624259;1713;250319;30/10/2022;48755;CP5MG
798046;1713;305070;30/12/2022;48755;CP5MG
801561;1713;06082021;30/04/2025;48755;CP5MG
776131;1713; C84930;31/12/2022;48755;CP5MG
776132;1713; C84930;31/12/2022;48755;CP5MG
695016;1713;B93675;31/01/2022;48755;CP5MG
701424;1713;B93675;31/01/2022;48755;CP5MG
690231;1713;B93675;31/01/2022;48755;CP5MG
707703;1713;C01295;31/01/2022;48755;CP5MG
709551;1713;C01295;31/01/2022;48755;CP5MG
705013;1713;C01295;31/01/2022;48755;CP5MG
702148;1713;C01295;31/01/2022;48755;CP5MG
723805;1713;C07415;28/02/2022;48755;CP5MG
709038;1713;C07415;28/02/2022;48755;CP5MG
705637;1713;C07415;28/02/2022;48755;CP5MG
705293;1713;C07415;28/02/2022;48755;CP5MG
705242;1713;C07415;28/02/2022;48755;CP5MG
705218;1713;C07415;28/02/2022;48755;CP5MG
705217;1713;C07415;28/02/2022;48755;CP5MG
726182;1713;C07416;28/02/2022;48755;CP5MG
733933;1713;C07416;28/02/2022;48755;CP5MG
724569;1713;C07416;28/02/2022;48755;CP5MG
709248;1713;C07416;28/02/2022;48755;CP5MG
708344;1713;C07416;28/02/2022;48755;CP5MG
715998;1713;C07416;28/02/2022;48755;CP5MG
709833;1713;C07416;28/02/2022;48755;CP5MG
708415;1713;C07416;28/02/2022;48755;CP5MG
709039;1713;C07416;28/02/2022;48755;CP5MG
714790;1713;C07416;28/02/2022;48755;CP5MG
708920;1713;C07416;28/02/2022;48755;CP5MG
715240;1713;C07416;28/02/2022;48755;CP5MG
723355;1713;C07416;28/02/2022;48755;CP5MG
708364;1713;C07416;28/02/2022;48755;CP5MG
739539;1713;C07417;28/02/2022;48755;CP5MG
709566;1713;C07417;28/02/2022;48755;CP5MG
707615;1713;C07417;28/02/2022;48755;CP5MG
707616;1713;C07417;28/02/2022;48755;CP5MG
720355;1713;C07417;28/02/2022;48755;CP5MG
725242;1713;C07417;28/02/2022;48755;CP5MG
735706;1713;C16016;30/03/2022;48755;CP5MG
715999;1713;C16016;30/03/2022;48755;CP5MG
711877;1713;C16016;30/03/2022;48755;CP5MG
714791;1713;C16016;30/03/2022;48755;CP5MG
715241;1713;C16016;30/03/2022;48755;CP5MG
759704;1713;C16017;30/03/2022;48755;CP5MG
747833;1713;C16017;30/03/2022;48755;CP5MG
734682;1713;C16017;30/03/2022;48755;CP5MG
734334;1713;C16017;30/03/2022;48755;CP5MG
726381;1713;C16017;30/03/2022;48755;CP5MG
730523;1713;C16017;30/03/2022;48755;CP5MG
753257;1713;C16017;30/03/2022;48755;CP5MG
735705;1713;C16017;30/03/2022;48755;CP5MG
739774;1713;C16017;30/03/2022;48755;CP5MG
742014;1713;C16017;30/03/2022;48755;CP5MG
718519;1713;C16017;30/03/2022;48755;CP5MG
720298;1713;C16017;30/03/2022;48755;CP5MG
720451;1713;C16017;30/03/2022;48755;CP5MG
725194;1713;C16017;30/03/2022;48755;CP5MG
746115;1713;C22508;30/04/2022;48755;CP5MG
749849;1713;C22508;30/04/2022;48755;CP5MG
754028;1713;C22508;30/04/2022;48755;CP5MG
748624;1713;C22508;30/04/2022;48755;CP5MG
789417;1713;C22509;30/04/2022;48755;CP5MG
759725;1713;C22509;30/04/2022;48755;CP5MG
731230;1713;C22509;30/04/2022;48755;CP5MG
747822;1713;C22509;30/04/2022;48755;CP5MG
746725;1713;C22509;30/04/2022;48755;CP5MG
734744;1713;C22509;30/04/2022;48755;CP5MG
749859;1713;C22509;30/04/2022;48755;CP5MG
740110;1713;C22509;30/04/2022;48755;CP5MG
729376;1713;C22509;30/04/2022;48755;CP5MG
735118;1713;C22509;30/04/2022;48755;CP5MG
732056;1713;C22509;30/04/2022;48755;CP5MG
737767;1713;C22509;30/04/2022;48755;CP5MG
741091;1713;C22509;30/04/2022;48755;CP5MG
740182;1713;C22509;30/04/2022;48755;CP5MG
739773;1713;C22509;30/04/2022;48755;CP5MG
742228;1713;C22509;30/04/2022;48755;CP5MG
735390;1713;C22509;30/04/2022;48755;CP5MG
729375;1713;C22509;30/04/2022;48755;CP5MG
745050;1713;C22513;30/05/2022;48755;CP5MG
745147;1713;C22513;30/05/2022;48755;CP5MG
763600;1713;C35308;30/05/2022;48755;CP5MG
774350;1713;C36384;30/06/2022;48755;CP5MG
785373;1713;C36384;30/06/2022;48755;CP5MG
789018;1713;C36384;30/06/2022;48755;CP5MG
766289;1713;C36384;30/06/2022;48755;CP5MG
768920;1713;C36384;30/06/2022;48755;CP5MG
761990;1713;C36384;30/06/2022;48755;CP5MG
769168;1713;C36384;30/06/2022;48755;CP5MG
759738;1713;C36384;30/06/2022;48755;CP5MG
767719;1713;C36384;30/06/2022;48755;CP5MG
766292;1713;C36384;30/06/2022;48755;CP5MG
751130;1713;C36384;30/06/2022;48755;CP5MG
749134;1713;C36384;30/06/2022;48755;CP5MG
750141;1713;C36384;30/06/2022;48755;CP5MG
749954;1713;C36384;30/06/2022;48755;CP5MG
758384;1713;C36384;30/06/2022;48755;CP5MG
754024;1713;C36384;30/06/2022;48755;CP5MG
755954;1713;C36384;30/06/2022;48755;CP5MG
750056;1713;C36384;30/06/2022;48755;CP5MG
753846;1713;C36384;30/06/2022;48755;CP5MG
769165;1713;C53334;30/08/2022;48755;CP5MG
759739;1713;C53334;30/08/2022;48755;CP5MG
768843;1713;C53334;30/08/2022;48755;CP5MG
753256;1713;C53334;30/08/2022;48755;CP5MG
752942;1713;C53334;30/08/2022;48755;CP5MG
800250;1713;C65176;30/07/2022;48755;CP5MG
766134;1713;C65176;30/07/2022;48755;CP5MG
766529;1713;C65176;30/07/2022;48755;CP5MG
769166;1713;C65176;30/07/2022;48755;CP5MG
768893;1713;C65176;30/07/2022;48755;CP5MG
774349;1713;C65176;30/09/2022;48755;CP5MG
792369;1713;C65176;30/09/2022;48755;CP5MG
788099;1713;C65176;30/09/2022;48755;CP5MG
790453;1713;C65176;30/09/2022;48755;CP5MG
785036;1713;C65176;30/09/2022;48755;CP5MG
774291;1713;C65176;30/09/2022;48755;CP5MG
768918;1713;C65176;30/09/2022;48755;CP5MG
766109;1713;C65176;30/09/2022;48755;CP5MG
767855;1713;C65176;30/09/2022;48755;CP5MG
766045;1713;C65176;30/09/2022;48755;CP5MG
766690;1713;C65176;30/09/2022;48755;CP5MG
766042;1713;C65176;30/09/2022;48755;CP5MG
769245;1713;C65176;30/09/2022;48755;CP5MG
766660;1713;C65176;30/09/2022;48755;CP5MG
769036;1713;C65176;30/09/2022;48755;CP5MG
768053;1713;C65176;30/09/2022;48755;CP5MG
772079;1713;C65176;30/09/2022;48755;CP5MG
768415;1713;C65176;30/09/2022;48755;CP5MG
821107;1713;C65177;30/09/2022;48755;CP5MG
774351;1713;C65177;30/09/2022;48755;CP5MG
788098;1713;C65177;30/09/2022;48755;CP5MG
786348;1713;C65177;30/09/2022;48755;CP5MG
762235;1713;C65177;30/09/2022;48755;CP5MG
762072;1713;C65177;30/09/2022;48755;CP5MG
768919;1713;C65177;30/09/2022;48755;CP5MG
765682;1713;C65177;30/09/2022;48755;CP5MG
769169;1713;C65177;30/09/2022;48755;CP5MG
772311;1713;C65177;30/09/2022;48755;CP5MG
764748;1713;C65177;30/09/2022;48755;CP5MG
768844;1713;C65177;30/09/2022;48755;CP5MG
769995;1713;C65177;30/09/2022;48755;CP5MG
758389;1713;C65177;30/09/2022;48755;CP5MG
756152;1713;C65177;30/09/2022;48755;CP5MG
757007;1713;C65177;30/09/2022;48755;CP5MG
796672;1713;C71126;30/10/2022;48755;CP5MG
806881;1713;C71126;30/10/2022;48755;CP5MG
792609;1713;C71126;30/10/2022;48755;CP5MG
788101;1713;C71126;30/10/2022;48755;CP5MG
776422;1713;C71126;30/10/2022;48755;CP5MG
766397;1713;C71126;30/10/2022;48755;CP5MG
768917;1713;C71126;30/10/2022;48755;CP5MG
759614;1713;C71126;30/10/2022;48755;CP5MG
759524;1713;C71126;30/10/2022;48755;CP5MG
769167;1713;C71126;30/10/2022;48755;CP5MG
766396;1713;C71126;30/10/2022;48755;CP5MG
765551;1713;C71126;30/10/2022;48755;CP5MG
766335;1713;C71126;30/10/2022;48755;CP5MG
781920;1713;C844930;30/12/2022;48755;CP5MG
772525;1713;C844930;30/12/2022;48755;CP5MG
790104;1713;C844930;30/12/2022;48755;CP5MG
772402;1713;C844930;30/12/2022;48755;CP5MG
798508;1713;C84929;30/12/2022;48755;CP5MG
801455;1713;C84929;30/12/2022;48755;CP5MG
826762;1713;C84930;30/12/2022;48755;CP5MG
782647;1713;C84930;30/12/2022;48755;CP5MG
793030;1713;C84930;30/12/2022;48755;CP5MG
788096;1713;C84930;30/12/2022;48755;CP5MG
774763;1713;C84930;30/12/2022;48755;CP5MG
779716;1713;C84930;30/12/2022;48755;CP5MG
776412;1713;C84930;30/12/2022;48755;CP5MG
786707;1713;C84930;30/12/2022;48755;CP5MG
769677;1713;C84930;30/12/2022;48755;CP5MG
774313;1713;C84930;30/12/2022;48755;CP5MG
773423;1713;C84930;30/12/2022;48755;CP5MG
828297;1713;C84930;31/12/2022;48755;CP5MG
775861;1713;C84930;31/12/2022;48755;CP5MG
790447;1713;C84930;31/12/2022;48755;CP5MG
790433;1713;C84930;31/12/2022;48755;CP5MG
805207;1713;C89786;30/01/2023;48755;CP5MG
805006;1713;C89786;30/01/2023;48755;CP5MG
804292;1713;C89786;30/01/2023;48755;CP5MG
806921;1713;C89786;30/01/2023;48755;CP5MG
826156;1713;C89786;31/01/2023;48755;CP5MG
804780;1713;C89786;31/01/2023;48755;CP5MG
819579;1713;C89786;31/01/2023;48755;CP5MG
805059;1713;C89786;31/01/2023;48755;CP5MG
827910;1713;C89787;30/01/2023;48755;CP5MG
803410;1713;C89787;30/01/2023;48755;CP5MG
806882;1713;C89787;30/01/2023;48755;CP5MG
793029;1713;C89787;30/01/2023;48755;CP5MG
775639;1713;C89787;30/01/2023;48755;CP5MG
788100;1713;C89787;30/01/2023;48755;CP5MG
789418;1713;C89787;30/01/2023;48755;CP5MG
790448;1713;C89787;30/01/2023;48755;CP5MG
790434;1713;C89787;30/01/2023;48755;CP5MG
786706;1713;C89787;30/01/2023;48755;CP5MG
769284;1713;C89787;30/01/2023;48755;CP5MG
769303;1713;C89787;30/01/2023;48755;CP5MG
770456;1713;C89787;30/01/2023;48755;CP5MG
770451;1713;C89787;30/01/2023;48755;CP5MG
771758;1713;C89787;30/01/2023;48755;CP5MG
769263;1713;C89787;30/01/2023;48755;CP5MG
819578;1713;C89787;31/01/2023;48755;CP5MG
819580;1713;C89787;31/01/2023;48755;CP5MG
826513;1713;C89787;31/01/2023;48755;CP5MG
796671;1713;E84930;31/12/2022;48755;CP5MG
772466;1715;000000000;30/05/2022;48889;AMP50MG
768932;1715;0;30/01/2023;48889;AMP50MG
700233;1715;0;31/10/2026;48889;AMP50MG
487038;1715;0;31/10/2026;48889;AMP50MG
373562;1715;0;31/10/2026;48889;AMP50MG
803544;1715;123456;31/12/2021;48889;AMP50MG
527686;1715;1786421;01/06/2024;48889;AMP50MG
796028;1715;2111020;31/03/2023;48889;AMP50MG
801198;1715;2111020;31/03/2023;48889;AMP50MG
823428;1715;2111020;31/03/2023;48889;AMP50MG
796851;1715;2111020;31/03/2023;48889;AMP50MG
826291;1715;2111020;31/03/2023;48889;AMP50MG
823475;1715;2111020;31/03/2023;48889;AMP50MG
775568;1715;2111020;31/03/2023;48889;AMP50MG
774341;1715;2111020;31/03/2023;48889;AMP50MG
792611;1715;2111020;31/03/2023;48889;AMP50MG
778225;1715;2111020;31/03/2023;48889;AMP50MG
774949;1715;2111020;31/03/2023;48889;AMP50MG
812792;1715;19100046;31/10/2021;48889;AMP50MG
730055;1715;19100046;31/10/2021;48889;AMP50MG
718912;1715;19100046;31/10/2021;48889;AMP50MG
697357;1715;19100046;31/10/2021;48889;AMP50MG
700739;1715;19100046;31/10/2021;48889;AMP50MG
696851;1715;19100046;31/10/2021;48889;AMP50MG
686203;1715;19100046;31/10/2021;48889;AMP50MG
703235;1715;19100108;30/10/2021;48889;AMP50MG
814916;1715;19120359;30/12/2021;48889;AMP50MG
828616;1715;19120359;30/12/2021;48889;AMP50MG
806042;1715;19120359;30/12/2021;48889;AMP50MG
743292;1715;19120359;30/12/2021;48889;AMP50MG
731223;1715;19120359;30/12/2021;48889;AMP50MG
737199;1715;19120359;30/12/2021;48889;AMP50MG
741946;1715;19120359;30/12/2021;48889;AMP50MG
712369;1715;19120359;30/12/2021;48889;AMP50MG
709186;1715;19120359;30/12/2021;48889;AMP50MG
716303;1715;19120359;30/12/2021;48889;AMP50MG
708565;1715;19120359;30/12/2021;48889;AMP50MG
706497;1715;19120359;30/12/2021;48889;AMP50MG
814917;1715;20030498;30/03/2022;48889;AMP50MG
828124;1715;20030498;30/03/2022;48889;AMP50MG
784436;1715;20030498;30/03/2022;48889;AMP50MG
771114;1715;20030498;30/03/2022;48889;AMP50MG
760110;1715;20030498;30/03/2022;48889;AMP50MG
746613;1715;20030498;30/03/2022;48889;AMP50MG
728340;1715;20030498;30/03/2022;48889;AMP50MG
734178;1715;20030498;30/03/2022;48889;AMP50MG
738537;1715;20030498;30/03/2022;48889;AMP50MG
737288;1715;20030498;30/03/2022;48889;AMP50MG
751804;1715;20030498;30/03/2022;48889;AMP50MG
743557;1715;20030498;30/03/2022;48889;AMP50MG
718971;1715;20030498;30/03/2022;48889;AMP50MG
713459;1715;20030498;30/03/2022;48889;AMP50MG
711730;1715;20030498;30/03/2022;48889;AMP50MG
724281;1715;20030498;30/03/2022;48889;AMP50MG
715916;1715;20030498;30/03/2022;48889;AMP50MG
711700;1715;20030498;30/03/2022;48889;AMP50MG
710600;1715;20030498;30/03/2022;48889;AMP50MG
711486;1715;20030498;30/03/2022;48889;AMP50MG
713495;1715;20030498;30/03/2022;48889;AMP50MG
806778;1715;20040027;30/04/2022;48889;AMP50MG
814393;1715;20040627;30/04/2022;48889;AMP50MG
828298;1715;20040627;30/04/2022;48889;AMP50MG
806047;1715;20040627;30/04/2022;48889;AMP50MG
796649;1715;20040627;30/04/2022;48889;AMP50MG
803798;1715;20040627;30/04/2022;48889;AMP50MG
759033;1715;20040627;30/04/2022;48889;AMP50MG
760210;1715;20040627;30/04/2022;48889;AMP50MG
726407;1715;20040627;30/04/2022;48889;AMP50MG
729921;1715;20040627;30/04/2022;48889;AMP50MG
741611;1715;20040627;30/04/2022;48889;AMP50MG
737101;1715;20040627;30/04/2022;48889;AMP50MG
